Walter,White, walter@bb,Chemistry,01/22/2013
Skyler, White, skyler@bb,Family,02/13/2008
Jesse,Pinkman, jesse@bb,Understudy,03/7/2009
Hank,Schrader, hank@bb,DEA,04/18/2012
Marie,Schrader, marie@bb,Family,05/30/2013
Walter Jr., White, jr@bb,Family,06/17/2013
Saul,Goodman, bettercallsaul@bb,Lawyer, 07/2/2013
Steven,Gomez, gomey@bb,DEA,08/9/2013
Gustavo,Fring, gus@polloshermanos,Boss,09/29/2011
Mike,Ehrmantraut, mike@bb,Fixer,10/15/2010
Ted,Beneke,ted@bb, Collateral, 11/12/2013
Bogdan, Wolynetz, bogdan@bb, Collateral, 12/22/2008